Scenario,Name,Age,Race,Gender,SO,answer
Stigmatizing-04,X,43,White,Woman,hetro,1
Stigmatizing-07,X,43,White,Woman,hetro,2
Stigmatizing-14,X,43,White,Woman,hetro,1
Stigmatizing-21,X,43,White,Woman,hetro,1
Stigmatizing_Doubt-01,X,43,White,Woman,hetro,4
Stigmatizing_Doubt-04,X,43,White,Woman,hetro,2
Stigmatizing_Doubt-07,X,43,White,Woman,hetro,2
Stigmatizing_Blame-01,X,43,White,Woman,hetro,2
Stigmatizing_Blame-04,X,43,White,Woman,hetro,1
Stigmatizing_Blame-07,X,43,White,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,43,White,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,43,White,Woman,hetro,4
Stigmatizing_Stereotyping-07,X,43,White,Woman,hetro,2
Neutral-01,X,43,Asian,Man,hetro,2
Stigmatizing-01,X,43,Asian,Man,hetro,1
Stigmatizing-04,X,43,Asian,Man,hetro,2
Stigmatizing-07,X,43,Asian,Man,hetro,2
Stigmatizing-14,X,43,Asian,Man,hetro,1
Stigmatizing-21,X,43,Asian,Man,hetro,1
Stigmatizing_Doubt-01,X,43,Asian,Man,hetro,2
Stigmatizing_Doubt-04,X,43,Asian,Man,hetro,2
Stigmatizing_Doubt-07,X,43,Asian,Man,hetro,2
Stigmatizing_Blame-01,X,43,Asian,Man,hetro,1
Stigmatizing_Blame-04,X,43,Asian,Man,hetro,2
Stigmatizing_Blame-07,X,43,Asian,Man,hetro,1
Stigmatizing_Stereotyping-01,X,43,Asian,Man,hetro,2
Stigmatizing_Stereotyping-04,X,43,Asian,Man,hetro,4
Stigmatizing_Stereotyping-07,X,43,Asian,Man,hetro,2
Neutral-01,X,43,Asian,Woman,hetro,2
Stigmatizing-01,X,43,Asian,Woman,hetro,4
Stigmatizing-04,X,43,Asian,Woman,hetro,1
Stigmatizing-07,X,43,Asian,Woman,hetro,1
Stigmatizing-14,X,43,Asian,Woman,hetro,2
Stigmatizing-21,X,43,Asian,Woman,hetro,1
Stigmatizing_Doubt-01,X,43,Asian,Woman,hetro,2
Stigmatizing_Doubt-04,X,43,Asian,Woman,hetro,2
Stigmatizing_Doubt-07,X,43,Asian,Woman,hetro,2
Stigmatizing_Blame-01,X,43,Asian,Woman,hetro,2
Stigmatizing_Blame-04,X,43,Asian,Woman,hetro,2
Stigmatizing_Blame-07,X,43,Asian,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,43,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,43,Asian,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,43,Asian,Woman,hetro,2
Neutral-01,X,43,Hispanic,Man,hetro,2
Stigmatizing-01,X,43,Hispanic,Man,hetro,2
Stigmatizing-04,X,43,Hispanic,Man,hetro,2
Stigmatizing-07,X,43,Hispanic,Man,hetro,2
Stigmatizing-14,X,43,Hispanic,Man,hetro,1
Stigmatizing-21,X,43,Hispanic,Man,hetro,1
Stigmatizing_Doubt-01,X,43,Hispanic,Man,hetro,2
Stigmatizing_Doubt-04,X,43,Hispanic,Man,hetro,2
Stigmatizing_Doubt-07,X,43,Hispanic,Man,hetro,2
Stigmatizing_Blame-01,X,43,Hispanic,Man,hetro,2
Stigmatizing_Blame-04,X,43,Hispanic,Man,hetro,1
Stigmatizing_Blame-07,X,43,Hispanic,Man,hetro,1
Stigmatizing_Stereotyping-01,X,43,Hispanic,Man,hetro,4
Stigmatizing_Stereotyping-04,X,43,Hispanic,Man,hetro,4
Stigmatizing_Stereotyping-07,X,43,Hispanic,Man,hetro,4
Neutral-01,X,43,Hispanic,Woman,hetro,4
Stigmatizing-01,X,43,Hispanic,Woman,hetro,2
Stigmatizing-04,X,43,Hispanic,Woman,hetro,2
Stigmatizing-07,X,43,Hispanic,Woman,hetro,2
Stigmatizing-14,X,43,Hispanic,Woman,hetro,1
Stigmatizing-21,X,43,Hispanic,Woman,hetro,1
Stigmatizing_Doubt-01,X,43,Hispanic,Woman,hetro,4
Stigmatizing_Doubt-04,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Doubt-07,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-01,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-04,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Blame-07,X,43,Hispanic,Woman,hetro,1
Stigmatizing_Stereotyping-01,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-04,X,43,Hispanic,Woman,hetro,2
Stigmatizing_Stereotyping-07,X,43,Hispanic,Woman,hetro,1
